date,dla_gdp,dla_cpi,r
2002Q1,-0.6645,0.692125,1.948663
2002Q2,1.87394,-1.029278,2.727941
2002Q3,1.04398,-0.464332,3.262273
2002Q4,0.7345,-0.642265,3.444538
2003Q1,0.85389,1.728348,-0.12381
2003Q2,-0.38647,-1.093307,-0.290503
2003Q3,1.01531,-0.369587,0.59241733
2003Q4,-0.13923,0.441879,0.54053833
2004Q1,1.2102,1.496695,-0.91282333
2004Q2,0.54318,-0.856319,0.16016233
2004Q3,1.24138,-0.457374,0.92753633
2004Q4,1.4927,0.970064,-0.05252767
2005Q1,0.14625,0.268623,-0.07781733
2005Q2,1.83155,-0.977345,1.12270949
2005Q3,-1.11732,0.325459,1.27410757
2005Q4,0.69189,0.375611,1.46330615
2006Q1,3.63124,-1.405152,3.216943
2006Q2,-0.49722,0.711583,2.70687515
2006Q3,2.59177,-0.592818,3.77674943
2006Q4,1.67121,-0.508655,4.356833
2007Q1,2.60445,2.230012,2.13439676
2007Q2,0.03679,-1.973714,4.52910643
2007Q3,1.38503,0.863149,3.74571933
2007Q4,0.51628,0.887111,3.36596764
2008Q1,1.29815,0.426376,3.43580376
2008Q2,2.29381,0.811257,2.862642
2008Q3,-1.02296,-0.812179,4.05163259
2008Q4,0.06656,-2.634333,6.809154
2009Q1,-1.15476,-1.591066,8.02749273
2009Q2,1.04832,0.931825,6.0214253
2009Q3,1.41349,0.811294,4.27139612
2009Q4,0.69821,-0.332686,4.239787
2010Q1,0.07727,1.682348,2.557439
2010Q2,0.80933,-1.03275,3.590189
2010Q3,0.16276,-0.108629,3.698818
2010Q4,2.09409,0.472253,3.226565
2011Q1,0.9722,0.590411,2.636154
2011Q2,1.10685,0.209728,2.676426
2011Q3,1.39064,-0.235223,3.07831567
2011Q4,0.1045,-1.504167,5.165816
2012Q1,1.16566,0.417494,4.748322
2012Q2,-0.00762,0.131577,4.616745
2012Q3,1.11584,0.055472,4.061273
2012Q4,1.32479,-0.263097,4.32437
2013Q1,0.45268,0.870275,3.454095
2013Q2,1.4258,-0.403408,4.107503
2013Q3,0.45074,-0.147988,4.255491
2013Q4,0.53327,-0.380393,4.385884
2014Q1,1.68638,0.199625,4.186259
2014Q2,1.54796,-0.079021,4.01528
2014Q3,0.36397,0.563896,3.201384
2014Q4,1.32493,-0.879721,3.91443833
2015Q1,1.35199,-0.503828,3.91826633
2015Q2,0.01004,0.926185,2.658748
2015Q3,2.07827,0.01553,2.393218
2015Q4,0.19496,0.099148,2.04407
2016Q1,-0.61608,0.603529,1.440541
2016Q2,2.03583,-0.729085,2.169626
2016Q3,0.37447,0.358702,1.810924
2016Q4,1.35534,-0.314288,2.125212
2017Q1,0.87567,0.083699,2.041513
2017Q2,-0.03049,0.064921,1.976592
2017Q3,0.83795,0.774721,1.201871
2017Q4,0.16021,-0.836854,1.87205833
2018Q1,1.76211,-0.500388,2.289113
2018Q2,1.60157,0.17579,2.113323
2018Q3,-0.13241,0.748819,1.364504
2018Q4,-0.32283,-0.657729,2.022233
2019Q1,2.62462,0.679351,1.342882
2019Q2,1.73861,-0.337855,1.680737
2019Q3,-0.13411,-1.262214,2.942951
2019Q4,-0.02462,0.700919,2.242032
2020Q1,-0.66705,-0.308931,2.550963
2020Q2,-8.81321,1.290143,0.51082
2020Q3,7.97514,0.243332,0.017488
2020Q4,3.98791,-0.074402,0.09189
2021Q1,1.35533,-1.002034,1.093924
2021Q2,1.10491,-0.052803,1.146727
2021Q3,1.26748,0.112898,1.033829
2021Q4,1.21362,0.234996,0.798833
2022Q1,0.92644,0.061764,0.737069
2022Q2,1.14319,2.124469,-1.1374
2022Q3,0.49525,0.153529,-0.62426233
2022Q4,1.08959,-1.776508,1.985579
2023Q1,1.26616,-0.435859,3.33810467
2023Q2,1.11189,-0.585655,4.42375967
2023Q3,0.42193,0.884891,3.622202
2023Q4,-0.68743,0.061365,3.560837
2024Q1,1.95485,-1.359992,4.920829
2024Q2,1.84255,0.540539,4.38029
2024Q3,0.31895,0.183568,4.11338867
2024Q4,0.38948,-0.808089,4.58814433
